,filename,path,mimeType,fileType,job_id,aws_path,Status,Error,DatadocsURL,bytesize,checksum
3314,survival_size.csv,_jgofs/output/20230414143635/datasets/data/719420/dataURL/survival_size.csv,text/csv,Comma Separated Values (.csv),B11vANqClL2922,B11vANqClL2922/survival_size.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/B11vANqClL2922/survival_size.csv,3384,b3b943d7b26084a0b4423aeb3f3fa219
3315,mesocosm_growth_data.csv,_jgofs/output/20230414143635/datasets/data/719459/dataURL/mesocosm_growth_data.csv,text/csv,Comma Separated Values (.csv),EKKyE8jFWypJ1B,EKKyE8jFWypJ1B/mesocosm_growth_data.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/EKKyE8jFWypJ1B/mesocosm_growth_data.csv,648,c5b834e19bc0b25dbb6e2fc566e7c352
3316,particles_per_liter.csv,_jgofs/output/20230414143635/datasets/data/719478/dataURL/particles_per_liter.csv,text/csv,Comma Separated Values (.csv),6YYMlXEfWKZg8,6YYMlXEfWKZg8/particles_per_liter.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/6YYMlXEfWKZg8/particles_per_liter.csv,641937,263b3375bb7e9cdeed9913ccb17720f2
3317,B_neritina_genotype_dist.csv,_jgofs/output/20230414143635/datasets/data/719479/dataURL/B_neritina_genotype_dist.csv,text/csv,Comma Separated Values (.csv),zqqADv3U4pKrzB,zqqADv3U4pKrzB/B_neritina_genotype_dist.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/zqqADv3U4pKrzB/B_neritina_genotype_dist.csv,22635,eabc8067e7e2b41cec56890604ef35b4
3318,EN556_bulk_platereader.csv,_jgofs/output/20230414143635/datasets/data/719487/dataURL/EN556_bulk_platereader.csv,text/csv,Comma Separated Values (.csv),g77yOZ3flA12jr,g77yOZ3flA12jr/EN556_bulk_platereader.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/g77yOZ3flA12jr/EN556_bulk_platereader.csv,8525,36c31835f90fec56d3c00504fee21a97
3319,BottleSamples.csv,_jgofs/output/20230414143635/datasets/data/719535/dataURL/BottleSamples.csv,text/csv,Comma Separated Values (.csv),xooyAnDixZMOPN,xooyAnDixZMOPN/BottleSamples.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/xooyAnDixZMOPN/BottleSamples.csv,11507,38c166f3ea7fefdea7d2bb702867a350
3320,invert_dist.csv,_jgofs/output/20230414143635/datasets/data/719556/dataURL/invert_dist.csv,text/csv,Comma Separated Values (.csv),nGGl0xpT7olBLv,nGGl0xpT7olBLv/invert_dist.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/nGGl0xpT7olBLv/invert_dist.csv,65709,13066356a8522518992f187ccf5fb2f7
3321,allzoo.csv,_jgofs/output/20230414143635/datasets/data/719645/dataURL/allzoo.csv,text/csv,Comma Separated Values (.csv),EKKyE85H60rJVB,EKKyE85H60rJVB/allzoo.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/EKKyE85H60rJVB/allzoo.csv,2035102,8cc5c07ecdb3265bf097264913e061ed
3322,EN556_GF_platereader.csv,_jgofs/output/20230414143635/datasets/data/719655/dataURL/EN556_GF_platereader.csv,text/csv,Comma Separated Values (.csv),WWW1rLDhyYN0Ay,WWW1rLDhyYN0Ay/EN556_GF_platereader.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/WWW1rLDhyYN0Ay/EN556_GF_platereader.csv,2662,6c1433471672e5a08de6eccc6860653c
3323,BEAMSdata_Bermuda.csv,_jgofs/output/20230414143635/datasets/data/719743/dataURL/BEAMSdata_Bermuda.csv,text/csv,Comma Separated Values (.csv),JEE1My5FyWAVX7,JEE1My5FyWAVX7/BEAMSdata_Bermuda.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/JEE1My5FyWAVX7/BEAMSdata_Bermuda.csv,156194,09daade73d57d26c78b4a8a398ac809a
3324,Fe_mat_accessions_Chan.csv,_jgofs/output/20230414143635/datasets/data/719770/dataURL/Fe_mat_accessions_Chan.csv,text/csv,Comma Separated Values (.csv),ZZZgxYjTo5nJ7J,ZZZgxYjTo5nJ7J/Fe_mat_accessions_Chan.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/ZZZgxYjTo5nJ7J/Fe_mat_accessions_Chan.csv,308,4b81965ae165b96ee8e06fffa641d5b9
3325,DutchHarbor.csv,_jgofs/output/20230414143635/datasets/data/719906/dataURL/DutchHarbor.csv,text/csv,Comma Separated Values (.csv),ZZZgxYjTQkDrBo,ZZZgxYjTQkDrBo/DutchHarbor.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/ZZZgxYjTQkDrBo/DutchHarbor.csv,1965,ce5e0f0d37727c8beedcfb2b7307b40d
3326,Ketchikan.csv,_jgofs/output/20230414143635/datasets/data/719916/dataURL/Ketchikan.csv,text/csv,Comma Separated Values (.csv),p99np8MsyL5kQ9,p99np8MsyL5kQ9/Ketchikan.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/p99np8MsyL5kQ9/Ketchikan.csv,9931,105acacbaa2300b58d788bdbf91a898b
3327,LACM.csv,_jgofs/output/20230414143635/datasets/data/719924/dataURL/LACM.csv,text/csv,Comma Separated Values (.csv),qAAoq7zh7rZBLl,qAAoq7zh7rZBLl/LACM.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/qAAoq7zh7rZBLl/LACM.csv,5989,9dfeb301199f98b321af1cd4d30b7aa6
3328,CAS.csv,_jgofs/output/20230414143635/datasets/data/719932/dataURL/CAS.csv,text/csv,Comma Separated Values (.csv),B11vAN3SYLE7Z,B11vAN3SYLE7Z/CAS.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/B11vAN3SYLE7Z/CAS.csv,14811,51b50e08c02cc7149a242a7535bc86ec
3329,angola_cholera.csv,_jgofs/output/20230414143635/datasets/data/719960/dataURL/angola_cholera.csv,text/csv,Comma Separated Values (.csv),M77XPw3szZVArJ,M77XPw3szZVArJ/angola_cholera.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/M77XPw3szZVArJ/angola_cholera.csv,1215,9d2b938d09a52f09937b272bc731235a
3330,Switch_RNAseq.csv,_jgofs/output/20230414143635/datasets/data/719970/dataURL/Switch_RNAseq.csv,text/csv,Comma Separated Values (.csv),8XXgn1QCYBJqvV,8XXgn1QCYBJqvV/Switch_RNAseq.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/8XXgn1QCYBJqvV/Switch_RNAseq.csv,657087,710349f0860d73cd73c7318474aa4db7
3331,LabSea_gas.csv,_jgofs/output/20230414143635/datasets/data/719989/dataURL/LabSea_gas.csv,text/csv,Comma Separated Values (.csv),2GGXPxLfRqqn1J,2GGXPxLfRqqn1J/LabSea_gas.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/2GGXPxLfRqqn1J/LabSea_gas.csv,32720,2e4dec38a861b2d5c2b4db3192fab82e
3332,N2O_nutrients.csv,_jgofs/output/20230414143635/datasets/data/720183/dataURL/N2O_nutrients.csv,text/csv,Comma Separated Values (.csv),LAAGO7xiN77kg8,LAAGO7xiN77kg8/N2O_nutrients.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/LAAGO7xiN77kg8/N2O_nutrients.csv,31347,de94ef8fc922c3df9ec63bcb8646d0b7
3333,salinity_temp.csv,_jgofs/output/20230414143635/datasets/data/720188/dataURL/salinity_temp.csv,text/csv,Comma Separated Values (.csv),B11vANkTP553Yz,B11vANkTP553Yz/salinity_temp.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/B11vANkTP553Yz/salinity_temp.csv,313,9f5811e80ee76aa8ba596ed4906062a4
3334,oyster_counts.csv,_jgofs/output/20230414143635/datasets/data/720191/dataURL/oyster_counts.csv,text/csv,Comma Separated Values (.csv),vmmwylPh23m90L,vmmwylPh23m90L/oyster_counts.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/vmmwylPh23m90L/oyster_counts.csv,31497,2437ec72647fc38549e25140345f349c
3335,water_level.csv,_jgofs/output/20230414143635/datasets/data/720194/dataURL/water_level.csv,text/csv,Comma Separated Values (.csv),VJJWqAXi52NlZ5,VJJWqAXi52NlZ5/water_level.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/VJJWqAXi52NlZ5/water_level.csv,520238,657549c4b5be1aba9465dfa662a92f8f
3336,Settlement.csv,_jgofs/output/20230414143635/datasets/data/720217/dataURL/Settlement.csv,text/csv,Comma Separated Values (.csv),YVVZwW1tLpmqDD,YVVZwW1tLpmqDD/Settlement.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/YVVZwW1tLpmqDD/Settlement.csv,29418,7444603523e3382a27a4d9afec8af6f4
3337,SizeFreq.csv,_jgofs/output/20230414143635/datasets/data/720223/dataURL/SizeFreq.csv,text/csv,Comma Separated Values (.csv),8XXgn1jHPvBMwW,8XXgn1jHPvBMwW/SizeFreq.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/8XXgn1jHPvBMwW/SizeFreq.csv,204102,a057fd2e2b3b433cbfa0199904697070
3338,DOM.csv,_jgofs/output/20230414143635/datasets/data/720234/dataURL/DOM.csv,text/csv,Comma Separated Values (.csv),JEE1My4Tg1GPzn,JEE1My4Tg1GPzn/DOM.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/JEE1My4Tg1GPzn/DOM.csv,15482,98a2840690094bd92e66fd29a0e372a0
3339,live_NDVI.csv,_jgofs/output/20230414143635/datasets/data/720270/dataURL/live_NDVI.csv,text/csv,Comma Separated Values (.csv),EKKyE8YcWxL6z4,EKKyE8YcWxL6z4/live_NDVI.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/EKKyE8YcWxL6z4/live_NDVI.csv,958,05badb58dff1433296ca2a9db51669e0
3340,EN556_GF_incubation.csv,_jgofs/output/20230414143635/datasets/data/720307/dataURL/EN556_GF_incubation.csv,text/csv,Comma Separated Values (.csv),DwwxD1XcJRvw11,DwwxD1XcJRvw11/EN556_GF_incubation.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/DwwxD1XcJRvw11/EN556_GF_incubation.csv,12372,5c9add507ffd0ced211e1fa791f9fddc
3341,ADV_E_Rot.csv,_jgofs/output/20230414143635/datasets/data/720637/dataURL/ADV_E_Rot.csv,text/csv,Comma Separated Values (.csv),QAAXlnYu33VL5v,QAAXlnYu33VL5v/ADV_E_Rot.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/QAAXlnYu33VL5v/ADV_E_Rot.csv,77601,4c2bfa1e3a77186584a5326569a5953c
3342,AT37-06_SO4.csv,_jgofs/output/20230414143635/datasets/data/720669/dataURL/AT37-06_SO4.csv,text/csv,Comma Separated Values (.csv),JEE1MyOUy3OvJn,JEE1MyOUy3OvJn/AT37-06_SO4.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/JEE1MyOUy3OvJn/AT37-06_SO4.csv,1038,84e75fdeeb5c3db8415383b0e980f481
3343,720670.csv,_jgofs/output/20230414143635/datasets/data/720670/dataURL/720670.csv,text/csv,Comma Separated Values (.csv),6YYMlXniy8VQqz,6YYMlXniy8VQqz/720670.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/6YYMlXniy8VQqz/720670.csv,1360,9e719052500263469f0e4b83215bbca9
3344,720671.csv,_jgofs/output/20230414143635/datasets/data/720671/dataURL/720671.csv,text/csv,Comma Separated Values (.csv),933jo1quxJGO8o,933jo1quxJGO8o/720671.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/933jo1quxJGO8o/720671.csv,1557,88023ef4cd3ce27574b131d324de74c1
3345,NMR_K_Brevis.csv,_jgofs/output/20230414143635/datasets/data/720673/dataURL/NMR_K_Brevis.csv,text/csv,Comma Separated Values (.csv),LAAGO7LCXmk563,LAAGO7LCXmk563/NMR_K_Brevis.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/LAAGO7LCXmk563/NMR_K_Brevis.csv,223,ba579f53756b4d8bdc2117e6a9851029
3346,MS_metabolomics.csv,_jgofs/output/20230414143635/datasets/data/720684/dataURL/MS_metabolomics.csv,text/csv,Comma Separated Values (.csv),m77kmOAHAWRK0r,m77kmOAHAWRK0r/MS_metabolomics.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/m77kmOAHAWRK0r/MS_metabolomics.csv,278,54edcd05e589c3431fc42a978d5aa524
3347,NMR_metabolomics.csv,_jgofs/output/20230414143635/datasets/data/720697/dataURL/NMR_metabolomics.csv,text/csv,Comma Separated Values (.csv),m77kmOAH5w9X6g,m77kmOAH5w9X6g/NMR_metabolomics.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/m77kmOAH5w9X6g/NMR_metabolomics.csv,223,5591dd1bb900f4e114d31d77288f2e24
3348,PoritesDiploria.csv,_jgofs/output/20230414143635/datasets/data/720763/dataURL/PoritesDiploria.csv,text/csv,Comma Separated Values (.csv),0AAMNY4Fg2vQOv,0AAMNY4Fg2vQOv/PoritesDiploria.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/0AAMNY4Fg2vQOv/PoritesDiploria.csv,97997,fd5586cc3a86af61afdf79453294a7e5
3349,SEM_data.csv,_jgofs/output/20230414143635/datasets/data/720788/dataURL/SEM_data.csv,text/csv,Comma Separated Values (.csv),QAAXlnVFo9y4zo,QAAXlnVFo9y4zo/SEM_data.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/QAAXlnVFo9y4zo/SEM_data.csv,11211,5c1b4944481ec15852b23bd28d09a61c
3350,TempLight.csv,_jgofs/output/20230414143635/datasets/data/720802/dataURL/TempLight.csv,text/csv,Comma Separated Values (.csv),A88rzNyi1BrYN6,A88rzNyi1BrYN6/TempLight.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/A88rzNyi1BrYN6/TempLight.csv,55768893,e642820cd5cfbce1dfeac56651298e4d
3351,AT37-06_Nitrate_Nitrite_Ammonia.csv,_jgofs/output/20230414143635/datasets/data/720895/dataURL/AT37-06_Nitrate_Nitrite_Ammonia.csv,text/csv,Comma Separated Values (.csv),1VVMOWmIWYLKw,1VVMOWmIWYLKw/AT37-06_Nitrate_Nitrite_Ammonia.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/1VVMOWmIWYLKw/AT37-06_Nitrate_Nitrite_Ammonia.csv,1178,c3923cac65e326252d775940e1cd4f13
3352,accessions.csv,_jgofs/output/20230414143635/datasets/data/720916/dataURL/accessions.csv,text/csv,Comma Separated Values (.csv),R88XmO4sYLBAL,R88XmO4sYLBAL/accessions.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/R88XmO4sYLBAL/accessions.csv,56871,005ac80dc77e7a594d52c107a8b9681e
3353,CFU.csv,_jgofs/output/20230414143635/datasets/data/720977/dataURL/CFU.csv,text/csv,Comma Separated Values (.csv),oAAmoVNHvE2nlg,oAAmoVNHvE2nlg/CFU.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/oAAmoVNHvE2nlg/CFU.csv,3721,8e32e44219dd786e3445e25b6b2f6bf0
3354,Brown_2016_Quadrat_Survey.csv,_jgofs/output/20230414143635/datasets/data/721232/dataURL/Brown_2016_Quadrat_Survey.csv,text/csv,Comma Separated Values (.csv),wnnxzVMS0ozMEj,wnnxzVMS0ozMEj/Brown_2016_Quadrat_Survey.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/wnnxzVMS0ozMEj/Brown_2016_Quadrat_Survey.csv,140664,bf0495acfae457c80262cfe8ad0ec9a3
3355,721312.csv,_jgofs/output/20230414143635/datasets/data/721312/dataURL/721312.csv,text/csv,Comma Separated Values (.csv),ZZZgxYqCXgjkv,ZZZgxYqCXgjkv/721312.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/ZZZgxYqCXgjkv/721312.csv,1268,172177720b853b055dc33b68f51aaeba
3356,721314.csv,_jgofs/output/20230414143635/datasets/data/721314/dataURL/721314.csv,text/csv,Comma Separated Values (.csv),A88rzNjtN4BP2Q,A88rzNjtN4BP2Q/721314.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/A88rzNjtN4BP2Q/721314.csv,1907,597035000b7339b8e09f0abe60eae575
3357,721315.csv,_jgofs/output/20230414143635/datasets/data/721315/dataURL/721315.csv,text/csv,Comma Separated Values (.csv),0AAMNYvIg7B6kK,0AAMNYvIg7B6kK/721315.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/0AAMNYvIg7B6kK/721315.csv,1420,4473633165f1018f8ae30f40f363ce67
3358,O2_conc.csv,_jgofs/output/20230414143635/datasets/data/721344/dataURL/O2_conc.csv,text/csv,Comma Separated Values (.csv),M77XPZDc61MgK7,M77XPZDc61MgK7/O2_conc.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/M77XPZDc61MgK7/O2_conc.csv,38566,2a9eee3ee49542aaa4234e1182735ab1
3359,cellcounts_water.csv,_jgofs/output/20230414143635/datasets/data/721385/dataURL/cellcounts_water.csv,text/csv,Comma Separated Values (.csv),5AAMk7nSR1Ngoy,5AAMk7nSR1Ngoy/cellcounts_water.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/5AAMk7nSR1Ngoy/cellcounts_water.csv,4146,5b4ba572d0183fc9e0b1303823d7e63a
3360,isolates.csv,_jgofs/output/20230414143635/datasets/data/721437/dataURL/isolates.csv,text/csv,Comma Separated Values (.csv),QAAXlkJSX4kWyY,QAAXlkJSX4kWyY/isolates.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/QAAXlkJSX4kWyY/isolates.csv,56428,b7e93e04bc8fe7863f2ea907d78f5a3d
3361,Brown_2016_SimpleCounts.csv,_jgofs/output/20230414143635/datasets/data/721511/dataURL/Brown_2016_SimpleCounts.csv,text/csv,Comma Separated Values (.csv),rggpr2ZfrX8wWp,rggpr2ZfrX8wWp/Brown_2016_SimpleCounts.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/rggpr2ZfrX8wWp/Brown_2016_SimpleCounts.csv,970,6e86275233c8a988c75c5aa09806c46b
3362,Brown_2016_SizeComparisons.csv,_jgofs/output/20230414143635/datasets/data/721581/dataURL/Brown_2016_SizeComparisons.csv,text/csv,Comma Separated Values (.csv),0AAMN8RTWKnNz,0AAMN8RTWKnNz/Brown_2016_SizeComparisons.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/0AAMN8RTWKnNz/Brown_2016_SizeComparisons.csv,9031,ecb205115e7f361bc20826a71f3861de
3363,temp_by_site.csv,_jgofs/output/20230414143635/datasets/data/721758/dataURL/temp_by_site.csv,text/csv,Comma Separated Values (.csv),GwwAJR6CWnyYR1,GwwAJR6CWnyYR1/temp_by_site.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/GwwAJR6CWnyYR1/temp_by_site.csv,79329477,26e3921d4d61a810737dc29386a80ad8
3364,721780.csv,_jgofs/output/20230414143635/datasets/data/721780/dataURL/721780.csv,text/csv,Comma Separated Values (.csv),qAAoqQjU2yGGz,qAAoqQjU2yGGz/721780.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/qAAoqQjU2yGGz/721780.csv,952,f79cd9926c52932c4e0f383083a0ed8f
3365,Lerner_Th_P_model_parameters.csv,_jgofs/output/20230414143635/datasets/data/721940/dataURL/Lerner_Th_P_model_parameters.csv,text/csv,Comma Separated Values (.csv),1VVMO6jcn1gp35,1VVMO6jcn1gp35/Lerner_Th_P_model_parameters.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/1VVMO6jcn1gp35/Lerner_Th_P_model_parameters.csv,48169,255db65cd9ef4f3727649edee86d8f2a
3366,Smith_Island_2013_Field.csv,_jgofs/output/20230414143635/datasets/data/721950/dataURL/Smith_Island_2013_Field.csv,text/csv,Comma Separated Values (.csv),YVVZw76c5g5KQ,YVVZw76c5g5KQ/Smith_Island_2013_Field.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/YVVZw76c5g5KQ/Smith_Island_2013_Field.csv,1481,333d6b0a2b0e8ec368d3657872afa2e4
3367,Smith_Island_2013_Flux.csv,_jgofs/output/20230414143635/datasets/data/721963/dataURL/Smith_Island_2013_Flux.csv,text/csv,Comma Separated Values (.csv),WWW1rPnfzpkJZj,WWW1rPnfzpkJZj/Smith_Island_2013_Flux.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/WWW1rPnfzpkJZj/Smith_Island_2013_Flux.csv,6168,ee2fde0fcc3efce4181af8d3ca84b9a8
3368,Smith_Island_2014_Field.csv,_jgofs/output/20230414143635/datasets/data/721973/dataURL/Smith_Island_2014_Field.csv,text/csv,Comma Separated Values (.csv),R88XmloHRwZqow,R88XmloHRwZqow/Smith_Island_2014_Field.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/R88XmloHRwZqow/Smith_Island_2014_Field.csv,2917,de84e4630162a842652dda702062d479
3369,Smith_Island_2014_Flux.csv,_jgofs/output/20230414143635/datasets/data/721983/dataURL/Smith_Island_2014_Flux.csv,text/csv,Comma Separated Values (.csv),l880lR5HX3OnEZ,l880lR5HX3OnEZ/Smith_Island_2014_Flux.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/l880lR5HX3OnEZ/Smith_Island_2014_Flux.csv,8417,fe96fb47bbb38ffeb52f4e1ea7148943
3370,722024.csv,_jgofs/output/20230414143635/datasets/data/722024/dataURL/722024.csv,text/csv,Comma Separated Values (.csv),nGGl0RrT6pXxpB,nGGl0RrT6pXxpB/722024.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/nGGl0RrT6pXxpB/722024.csv,1577,502c1b54d82addeb51342af8bcbbae89
3371,722025.csv,_jgofs/output/20230414143635/datasets/data/722025/dataURL/722025.csv,text/csv,Comma Separated Values (.csv),YVVZw7vfpZ30yG,YVVZw7vfpZ30yG/722025.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/YVVZw7vfpZ30yG/722025.csv,9665,cdd9e197bb4fb5096383b29799c84c59
3372,722026.csv,_jgofs/output/20230414143635/datasets/data/722026/dataURL/722026.csv,text/csv,Comma Separated Values (.csv),A88rz6NIE1jlPv,A88rz6NIE1jlPv/722026.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/A88rz6NIE1jlPv/722026.csv,1952,6e3197082f15ad03d592bb6c5fb99b0c
3373,SizeFreq_Sampling.csv,_jgofs/output/20230414143635/datasets/data/722031/dataURL/SizeFreq_Sampling.csv,text/csv,Comma Separated Values (.csv),OJJGjgMcwzXQRY,OJJGjgMcwzXQRY/SizeFreq_Sampling.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/OJJGjgMcwzXQRY/SizeFreq_Sampling.csv,477,c235fb96e091a7a4f5478d7d9a19964e
3374,Settlement_Sampling.csv,_jgofs/output/20230414143635/datasets/data/722040/dataURL/Settlement_Sampling.csv,text/csv,Comma Separated Values (.csv),4WW2j6QcYypj3M,4WW2j6QcYypj3M/Settlement_Sampling.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/4WW2j6QcYypj3M/Settlement_Sampling.csv,1600,d8ef5f6f100a47ec3ffd34b5207079bd
3375,Phillipsetal_2014_Expt1day.csv,_jgofs/output/20230414143635/datasets/data/722097/dataURL/Phillipsetal_2014_Expt1day.csv,text/csv,Comma Separated Values (.csv),JEE1M8yFpWO3,JEE1M8yFpWO3/Phillipsetal_2014_Expt1day.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/JEE1M8yFpWO3/Phillipsetal_2014_Expt1day.csv,1585,6d57cca25aad6ec266a7eb687996047b
3376,Phillipsetal_2014_Expt2hours.csv,_jgofs/output/20230414143635/datasets/data/722118/dataURL/Phillipsetal_2014_Expt2hours.csv,text/csv,Comma Separated Values (.csv),OJJGjggf0B6mR5,OJJGjggf0B6mR5/Phillipsetal_2014_Expt2hours.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/OJJGjggf0B6mR5/Phillipsetal_2014_Expt2hours.csv,197,6673d5d401ec2ab8c3810a1f29e21ef1
3377,Phillipsetal_2014_Expt3mins.csv,_jgofs/output/20230414143635/datasets/data/722135/dataURL/Phillipsetal_2014_Expt3mins.csv,text/csv,Comma Separated Values (.csv),6YYMlWWUr5YyxZ,6YYMlWWUr5YyxZ/Phillipsetal_2014_Expt3mins.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/6YYMlWWUr5YyxZ/Phillipsetal_2014_Expt3mins.csv,470,0defe437a31d64cb300ce422bd91d0e4
3378,Phillipsetal_2014_Settle2Quad.csv,_jgofs/output/20230414143635/datasets/data/722208/dataURL/Phillipsetal_2014_Settle2Quad.csv,text/csv,Comma Separated Values (.csv),l880lRRS2G1KJR,l880lRRS2G1KJR/Phillipsetal_2014_Settle2Quad.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/l880lRRS2G1KJR/Phillipsetal_2014_Settle2Quad.csv,556,40b936dd1942f25e6f230d4f3b4c007a
3379,Phillipsetal_2014_Settle2Rubb.csv,_jgofs/output/20230414143635/datasets/data/722226/dataURL/Phillipsetal_2014_Settle2Rubb.csv,text/csv,Comma Separated Values (.csv),EKKyEqqS8Qj07,EKKyEqqS8Qj07/Phillipsetal_2014_Settle2Rubb.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/EKKyEqqS8Qj07/Phillipsetal_2014_Settle2Rubb.csv,744,90cadbc588bdb00e75a6eb7e8b0b984c
3380,PhillipsShima_2010_BroodingAndSize.csv,_jgofs/output/20230414143635/datasets/data/722287/dataURL/PhillipsShima_2010_BroodingAndSize.csv,text/csv,Comma Separated Values (.csv),4WW2j6zhJLQxz7,4WW2j6zhJLQxz7/PhillipsShima_2010_BroodingAndSize.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/4WW2j6zhJLQxz7/PhillipsShima_2010_BroodingAndSize.csv,1434,aacf11eb3a77825f0ca4ee3c6157b29d
3381,PhillipsShima_2010_DevStageCapsule.csv,_jgofs/output/20230414143635/datasets/data/722344/dataURL/PhillipsShima_2010_DevStageCapsule.csv,text/csv,Comma Separated Values (.csv),VJJWqv7hxYQ7MN,VJJWqv7hxYQ7MN/PhillipsShima_2010_DevStageCapsule.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/VJJWqv7hxYQ7MN/PhillipsShima_2010_DevStageCapsule.csv,3535,47564181a303e5ffdc31810cd8f48364
3382,open_sys_exper.csv,_jgofs/output/20230414143635/datasets/data/722433/dataURL/open_sys_exper.csv,text/csv,Comma Separated Values (.csv),g77yOpnuN1r5Gl,g77yOpnuN1r5Gl/open_sys_exper.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/g77yOpnuN1r5Gl/open_sys_exper.csv,633,ef444db1d93eb69fcc55f6943230ce12
3383,Co_diss_and_labile.csv,_jgofs/output/20230414143635/datasets/data/722472/dataURL/Co_diss_and_labile.csv,text/csv,Comma Separated Values (.csv),VJJWqv7h5zZ4Xp,VJJWqv7h5zZ4Xp/Co_diss_and_labile.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/VJJWqv7h5zZ4Xp/Co_diss_and_labile.csv,57537,7cf9fd1d50f20ecd88379262943923dc
3384,closed_sys_exper.csv,_jgofs/output/20230414143635/datasets/data/722517/dataURL/closed_sys_exper.csv,text/csv,Comma Separated Values (.csv),GwwAJR8UroNPO,GwwAJR8UroNPO/closed_sys_exper.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/GwwAJR8UroNPO/closed_sys_exper.csv,2083,49c9783e1cfc555cca8277fd4642e397
3385,aquarium_exper.csv,_jgofs/output/20230414143635/datasets/data/722560/dataURL/aquarium_exper.csv,text/csv,Comma Separated Values (.csv),5AAMk7LsxgEXQW,5AAMk7LsxgEXQW/aquarium_exper.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/5AAMk7LsxgEXQW/aquarium_exper.csv,3603,4f0ffc22f82f920afd5d24ce96f6fb0f
